Spell	Cleric	Underwater Cleric (Triton)	Dervish	Druid	Underwater Druid (Nixie)	Elf	Fairy (Leprechaun, Sprite, Sidhe)	Immortal	Magic-User	Underwater Mage (Aquatic Elf, Triton)	Master	Merchant	Merchant-Prince	Radiant	Shadow Elf	Shadow Elf Shaman	Shaman	Humanoid Shaman	Shamani	Wise Woman	Wokani	Source	Pg. #	OGL Source/Legal Status
Atzanteotl's Hand	4	4	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	HWR1 Sons of Azca: Guide to the Azcan Empire	35	
Automatic Pilot	-	-	-	-	-	-	-	1	5	5	-	-	-	-	-	-	-	-	-	-	-	Champions of Mystara: Designer's Manual	52	
Ball Lightning	-	-	-	-	-	-	-	1	3	3	-	-	3	-	-	3	-	-	-	-	-	PC3 The Sea People: The Sea Peoples Book	62	Dark Dungeons Deluxe
Ball Lightning	-	-	-	-	-	-	-	-	-	-	4	-	-	-	-	-	-	-	-	-	-	GAZ9 The Minrothad Guilds - Dungeon Master's Booklet	21	
Barrier	6	6	-	-	-	-	-	1	-	-	6	-	-	-	-	-	6	-	-	-	-	Rules Cyclopedia	38	Dark Dungeons Deluxe
Berserk	2																					GAZ7 The Northern Reaches - Players Book	25	
Bestow	I	I	I	I	I	-	I	I	I	I	I	I	I	-	I	I	-	-	I	I	-	Wrath of the Immortals: Book #1: Codex of the Immortals	62	Dark Dungeons Deluxe
Bestow Invisibility	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	-	-	-	-	PC1 Tall Tales of the Wee Folk - DM's Booklet	44	Dark Dungeons Deluxe (Invisibility)
Bestow Second Sight	-	-	-	-	-	-	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	PC1 Tall Tales of the Wee Folk - DM's Booklet	44	Dark Dungeons Deluxe (Second Sight)
Bind Totem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4	-	-	GAZ14 The Atruaghin Clans - Player's Guide	22	
Bleach	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	GAZ15 Dawn of the Emperors - Thyatis and Alphatia - Book #3 - Player's Guide to Alphatia	21	
Bless	2	2	-	-	-	-	-	1	-	-	-	-	-	-	-	-	2	2	2	-	-	Rules Cyclopedia	35	Dark Dungeons Deluxe
Bless Rune	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	GAZ7 The Northern Reaches: Players Book	27	
Cadaverous Pall	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	CAL2a Conversion Guide to Caldwen for Vintage Roleplaying	16	
Call Lightning	-	-	3	3	-	3	4	1	-	-	4	-	3	-	-	-	-	-	3	-	-	Rules Cyclopedia	41	Dark Dungeons Deluxe
Call Totem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	GAZ14 The Atruaghin Clans - Player's Guide	21	
Call Upon Radiance	-	-	-	-	-	-	-	1	-	-	-	-	-	5	-	-	-	-	-	-	-	GAZ3 The Principalities of Glantri	77	
Call Upon Souls	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5	-	-	-	-	-	GAZ13 The Shadow Elves - Player's Guide	30	
Calm Animal	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	GAZ11 The Republic of Darokin - Players' Guide	15	
Calm Water	-	-	-	-	-	-	-	-	-	-	5	-	-	-	-	-	-	-	-	-	-	GAZ9 The Minrothad Guilds - Dungeon Master's Booklet	21	
Calm Wind	-	-	-	-	-	-	-	1	6	6	5*	-	-	-	-	-	-	-	-	-	-	Champions of Mystara: Designer's Manual, *GAZ9 The Minrothad Guilds - Dungeon Master's Booklet	53, *22	
Careen	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	GAZ9 The Minrothad Guilds - Dungeon Master's Booklet	19	
Ceremony	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	1*	-	-	-	-	-	GAZ5 The Elves of Alfheim, *GAZ13 The Shadow Elves - Player's Guide	65, *27	
Charm Animal	-	-	4	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	GAZ11 The Republic of Darokin - Players' Guide	19	
Charm Monster	-	-	-	-	-	4	3	1	4	4	5	-	-	-	4	-	-	-	-	4	4	Rules Cyclopedia	49	Dark Dungeons Deluxe
Charm Person	-	-	-	-	-	1	1	1	1	1	-	4*	-	-	1	-	-	-	-	3	-	Rules Cyclopedia, *GAZ11 The Republic of Darokin: Player's Guide	44, *20	Dark Dungeons Deluxe
Charm Plant	-	-	-	-	-	7	4	1	7	7	6	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	54	Dark Dungeons Deluxe
Charm, Mass	-	-	-	-	-	8	5	1	8	8	-	-	-	-	8	-	-	-	-	-	-	Rules Cyclopedia	57	Dark Dungeons Deluxe
Check Caravan	-	-	-	-	-	-	-	-	-	-	-	4	-	-	-	-	-	-	-	-	-	GAZ11 The Republic of Darokin - Players' Guide	20	
Check Load	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	GAZ11 The Republic of Darokin - Players' Guide	16	
Chill	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	PC1 Tall Tales of the Wee Folk - DM's Booklet	42	
Clairvoyance	-	-	-	-	-	3	3	1	3	3	-	-	-	-	3	-	-	-	-	3	3	Rules Cyclopedia	48	Dark Dungeons Deluxe
Cleanse	-	-	-	-	-	-	-	1	1	1	-	-	-	-	-	-	-	-	-	-	-	HWR3 The Milenian Empire: Campaign Book	30	
Clear Sight	-	-	-	-	-	-	-	1	1	1	-	1*	-	-	-	-	-	-	-	-	-	Champions of Mystara: Designer's Manual, *GAZ11 The Republic of Darokin - Players' Guide	51, *15	
Clear Sight	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	GAZ9 The Minrothad Guilds - Dungeon Master's Booklet	18	
Climate	-	-	-	-	-	-	-	1	3	3	-	-	-	-	-	-	-	-	-	-	-	Champions of Mystara: Designer's Manual	52	
Climate	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	-	-	GAZ15 Dawn of the Emperors - Thyatis and Alphatia - Book #3 - Player's Guide to Alphatia	22	
Clone	-	-	-	-	-	-	-	1	8	8	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	56	Dark Dungeons Deluxe
Clothform	-	-	-	-	-	-	-	1	4	4	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	49	Dark Dungeons Deluxe
Clothwall	-	-	-	-	-	-	-	-	4	-	-	-	-	-	-	-	-	-	-	-	-	GAZ15 Dawn of the Emperors - Thyatis and Alphatia - Book #3 - Player's Guide to Alphatia	22	
Cloudkill	-	-	-	-	-	-	-	1	5	5	-	-	-	-	-	-	-	-	-	-	5	Rules Cyclopedia	51	Dark Dungeons Deluxe
Color	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	GAZ15 Dawn of the Emperors - Thyatis and Alphatia - Book #3 - Player's Guide to Alphatia	22	
Command Word	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	1*	-	-	-	-	GAZ5 The Elves of Alfheim, *GAZ12 The Golden Khan of Ethengar - Players' Guide, **GAZ13 The Shadow Elves - Player's Guide	65, *17, **28	
Commune	5	5	5	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	5	-	-	Rules Cyclopedia	37	Dark Dungeons Deluxe
Commune With Spirit Lord	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5	-	-	-	-	GAZ12 The Golden Khan of Ethengar - Players' Guide	18	
Conceal Magical Nature	I	I	I	I	I	-	I	I	I	I	I	I	I	-	I	I	-	-	I	I	-	Wrath of the Immortals: Book #1: Codex of the Immortals	63	Dark Dungeons Deluxe
Confound	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5	-	-	-	-	GAZ12 The Golden Khan of Ethengar - Players' Guide	18	
Confusion	-	-	-	-	-	4	4	1	4	4	-	-	-	-	4	-	-	-	-	-	-	Rules Cyclopedia	49	Dark Dungeons Deluxe
Conjure Elemental	-	-	5	-	-	5	6	1	5	5	-	-	-	-	5	-	-	-	-	6	-	Rules Cyclopedia	51	Dark Dungeons Deluxe
Contact Outer Plane	-	-	-	-	-	5	-	1	5	5	-	-	-	-	5	-	-	-	-	-	-	Rules Cyclopedia	51	Dark Dungeons Deluxe
Contingency	-	-	-	-	-	9	7	1	9	9	-	-	-	-	9	-	-	-	-	-	-	Rules Cyclopedia	59	Dark Dungeons Deluxe
Continual Light	3	3	-	-	-	-	2	1	2	2	-	-	-	-	-	-	3	3	-	-	2	Rules Cyclopedia	46	Dark Dungeons Deluxe
Control Bats	-	-	-	-	-	-	-	1	4	4	-	-	-	-	-	-	-	-	-	-	-	CM8 The Endless Stair	26	
Control Currents	-	-	-	5	5	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	PC3 The Sea People: The Sea Peoples Book	62	Dark Dungeons Deluxe
Control Destiny	-	-	-	-	-	-	-	1	-	-	-	-	-	7	-	6*	-	-	-	-	-	GAZ3 The Principalities of Glantri, *GAZ13 The Shadow Elves - Player's Guide	77, *31	
Control Gargoyle	-	-	-	-	-	-	-	1	5	5	-	-	-	-	-	-	-	-	-	-	-	CM8 The Endless Stair	26	
Control Temperature 10' radius	-	-	-	4	4	5	5	1	-	-	-	-	-	-	-	4*	4	-	-	-	-	Rules Cyclopedia, *GAZ13 The Shadow Elves - Player's Guide	42, *30	Dark Dungeons Deluxe
Control Winds	-	-	5	5	-	5	5	1	-	-	4	-	5	-	-	-	5	-	-	-	-	Rules Cyclopedia	42	Dark Dungeons Deluxe
Corrosive Cloud	-	-	-	-	-	-	-	1	8	8	-	-	-	-	-	-	-	-	-	-	-	PC3 The Sea People: The Sea Peoples Book	63	Dark Dungeons Deluxe
Count Coins	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	GAZ11 The Republic of Darokin - Players' Guide	15	
Courier	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	PC1 Tall Tales of the Wee Folk - DM's Booklet	42	
Create Air	-	-	-	-	-	-	-	1	3	3	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	48	Dark Dungeons Deluxe
Create Air	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	-	-	GAZ15 Dawn of the Emperors - Thyatis and Alphatia - Book #3 - Player's Guide to Alphatia	22	
Create Any Monster	-	-	-	-	-	-	-	1	9	9	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	59	Dark Dungeons Deluxe
Create Atmosphere	-	-	-	-	-	-	-	1	4	4	-	-	-	-	-	-	-	-	-	-	-	Champions of Mystara: Designer's Manual	52	
Create Food	5	5	-	-	-	-	4	1	-	-	-	-	-	-	-	-	-	5	-	-	-	Rules Cyclopedia, *Dragon #187	37, *41	Dark Dungeons Deluxe
Create Magical Monsters	-	-	-	-	-	-	7	1	8	8	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	57	Dark Dungeons Deluxe
Create Normal Animals	6	6	-	-	-	-	5*	1	-	-	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia, *PC1 Tall Tales of the Wee Folk: DM's Booklet*	38, *45	Dark Dungeons Deluxe
Create Normal Monsters	-	-	-	-	-	7	6	1	7	7	-	-	-	-	7	-	-	-	-	-	-	Rules Cyclopedia	54	Dark Dungeons Deluxe
Create Species	I	I	I	I	I	-	I	I	I	I	I	I	I	-	I	I	-	-	I	I	-	Wrath of the Immortals: Book #1: Codex of the Immortals	63	Dark Dungeons Deluxe
Create Water	4	-	4	-	-	-	3	1	-	-	-	-	-	-	-	7	-	-	-	-	-	Rules Cyclopedia	36	Dark Dungeons Deluxe
Creeping Doom	-	-	7	7	-	8	7	1	-	-	-	-	-	-	-	-	7*	-	6	-	-	Rules Cyclopedia, *GAZ13 The Shadow Elves - Player's Guide	43, *31	Dark Dungeons Deluxe
Crowd Summoning	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	GAZ11 The Republic of Darokin - Players' Guide	16	
Crypt Thing	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	-	-	CAL2a Conversion Guide to Caldwen for Vintage Roleplaying	16	
Cure Blindness	3	3	-	-	-	-	-	1	-	-	3	-	-	-	-	-	3	3	-	-	-	Rules Cyclopedia	36	Dark Dungeons Deluxe
Cure Critical Wounds	5	5	-	-	-	-	-	1	-	-	-	-	-	-	-	6*	5	5	5	-	-	Rules Cyclopedia, *GAZ13 The Shadow Elves - Player's Guide	37, *31	Dark Dungeons Deluxe
Cure Disease	3	3	-	-	-	3*	-	1	-	-	3	-	-	-	-	4**	3	3	3	-	-	Rules Cyclopedia, *GAZ5 The Elves of Alfheim, **GAZ13 The Shadow Elves - Player's Guide	36, *67, **30	Dark Dungeons Deluxe
Cure Disease or Blindness	-	-	-	-	-	-	4	-	-	-	-	-	-	-	-	-	-	-	-	-	-	PC1 Tall Tales of the Wee Folk - DM's Booklet	44	
Cure Light Wounds	1	1	-	-	-	3*	-	1	-	-	2	-	-	-	-	2**	2	1	1	-	-	Rules Cyclopedia, *GAZ5 The Elves of Alfheim, **GAZ13 The Shadow Elves - Player's Guide	34, *67, *28	Dark Dungeons Deluxe
Cure Serious Wounds	4	4	-	-	-	6	-	1	-	-	5	-	-	-	-	5*	4	4	4	-	-	Rules Cyclopedia, *GAZ13 The Shadow Elves - Player's Guide	37, *31	Dark Dungeons Deluxe
Cureall/Heal	6	6	-	-	-	9	-	1	-	9	-	-	-	-	-	-	6	6	6	-	-	Rules Cyclopedia	38	Dark Dungeons Deluxe
Dance	-	-	-	-	-	8	6	1	8	8	-	-	-	-	8	-	-	-	-	-	-	Rules Cyclopedia	57	Dark Dungeons Deluxe
Darkning Bolt	-	-	-	-	-	-	-	1	3	3	-	-	-	-	-	-	-	-	-	-	-	Dungeon #24	14	
Death Spell	-	-	-	-	-	-	-	1	6	6	-	-	-	-	-	-	-	-	-	6	6	Rules Cyclopedia	53	Dark Dungeons Deluxe
Delayed Blast Fireball	-	-	-	-	-	-	-	1	7	7	-	-	-	-	-	7*	-	-	-	-	-	Rules Cyclopedia, *GAZ13 The Shadow Elves - Player's Guide	55, *32	Dark Dungeons Deluxe
Detect Ambush	-	-	-	-	-	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	GAZ11 The Republic of Darokin - Players' Guide	16	
Detect Curse	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	GAZ12 The Golden Khan of Ethengar - Players' Guide	17	
Detect Danger	-	-	-	1	1	2	2	1	-	-	-	-	-	-	-	2**	-	-	-	-	-	Rules Cyclopedia, *GAZ13 The Shadow Elves - Player's Guide	41, *28	Dark Dungeons Deluxe
Detect Evil	1	1	-	-	-	2	1	1	2	2	1	1*	-	-	-	-	-	-	1	1	2	Rules Cyclopedia, *GAZ11 The Republic of Darokin: Player's Guide	46, *18	Dark Dungeons Deluxe
Detect Immortal Magic	I	I	I	I	I	-	I	I	I	I	I	I	I	-	I	I	-	-	I	I	-	Wrath of the Immortals: Book #1: Codex of the Immortals	63	Dark Dungeons Deluxe
Detect Invisible	-	-	-	-	-	2	1	1	2	2	4	-	-	-	2	-	-	-	-	2	2	Rules Cyclopedia	46	Dark Dungeons Deluxe
Detect Lie	1*	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	GAZ11 The Republic of Darokin - Players' Guide, *GAZ12 The Golden Khan of Ethengar - Players' Guide	19, *13	
Detect Magic	1	1	1	-	-	1	1	1	1	1	1	2*	-	-	1	-	-	1	1	1	1	Rules Cyclopedia, *GAZ11 The Republic of Darokin: Player's Guide	45, *19	Dark Dungeons Deluxe
Detect Poison	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	GAZ12 The Golden Khan of Ethengar - Players' Guide	17	
Detect Totem	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	1	-	-	GAZ14 The Atruaghin Clans - Player's Guide	19	
Detect Water	-	1	1	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	Mystara: GAZ2 The Emirates of Ylaruam	18	Dark Dungeons Deluxe
Dimension Door	-	-	-	-	-	4	4	1	4	4	-	-	-	-	4	-	-	-	-	-	-	Rules Cyclopedia	49	Dark Dungeons Deluxe
Discharge	-	-	-	-	-	-	-	1	-	-	-	-	-	8	-	-	-	-	-	-	-	GAZ3 The Principalities of Glantri	78	
Discharge Soul Power	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	7	-	-	-	-	-	GAZ13 The Shadow Elves - Player's Guide	32	
Disguise	-	-	-	-	-	-	-	-	6	-	-	-	-	-	-	-	-	-	-	-	-	GAZ15 Dawn of the Emperors - Thyatis and Alphatia - Book #3 - Player's Guide to Alphatia	23	
Disintegrate	-	-	-	-	-	-	7	1	6	6	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	53	Dark Dungeons Deluxe
Dispel Evil	5	5	-	-	-	7*	7	1	-	-	-	-	-	-	-	6**	-	5	5	-	-	Rules Cyclopedia, *GAZ5 The Elves of Alfheim, **GAZ13 The Shadow Elves - Player's Guide	37, *68, **31	Dark Dungeons Deluxe
Dispel Fog	-	-	-	-	-	-	-	1	3	3	-	-	-	-	-	-	-	-	-	-	-	Champions of Mystara: Designer's Manual	52	
Dispel Fog	-	-	-	-	-	-	-	-	-	-	3	-	-	-	-	-	-	-	-	-	-	GAZ9 The Minrothad Guilds - Dungeon Master's Booklet	20	
Dispel Magic	4	4	-	-	-	3	3	1	3	3	5	-	-	-	3	-	4	4	3	4	3	Rules Cyclopedia	48	Dark Dungeons Deluxe
Displacer Field	-	-	-	-	-	-	-	1	2	2	-	-	-	-	-	-	-	-	-	-	-	Champions of Mystara: Designer's Manual	52	
Dissolve	-	-	-	5	5	5	5	1	5	5	5	-	-	-	5	-	5	-	-	-	5	Rules Cyclopedia	51	Dark Dungeons Deluxe
Distance Distortion	5	5	-	-	-	-	-	1	5	5	-	-	-	-	-	-	-	-	-	-	-	HWA1 Nightwail	64	
Douse Flame	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	-	GAZ9 The Minrothad Guilds - Dungeon Master's Booklet	18	
Doze	-	-	-	-	-	-	-	1	?	?	-	-	-	-	-	-	-	-	-	-	-	GAZ4 The Kingdom of Ierendi	53	
Duel-Shield	-	-	-	-	-	-	-	-	8	-	-	-	-	-	-	-	-	-	-	-	-	GAZ15 Dawn of the Emperors - Thyatis and Alphatia - Book #3 - Player's Guide to Alphatia	24	
Dying Grasp	-	-	-	-	-	-	-	1	1	1	-	-	-	-	-	-	-	-	-	-	-	HWR3 The Milenian Empire: Campaign Book	30	
ESP	-	-	-	-	-	2	2	1	2	2	-	-	-	-	2	-	-	-	-	2	-	Rules Cyclopedia	46	Dark Dungeons Deluxe
Earthgrip	-	-	-	-	-	-	-	-	-	-	7	-	-	-	-	-	-	-	-	-	-	GAZ8 The Five Shires - Player's Booklet	24	
Earthquake	7	-	7	-	-	-	-	1	-	-	7	-	-	-	-	7*	7	-	-	-	-	Rules Cyclopedia, *GAZ13 The Shadow Elves - Player's Guide	39, *32	Dark Dungeons Deluxe
Elemental Protection	-	-	-	-	-	-	-	1	5	5	-	-	-	-	5	-	-	-	-	-	-	PC3 The Sea People: The Sea Peoples Book	52	Dark Dungeons Deluxe
Elemental Protection 10' Radius	-	-	-	-	-	-	-	1	6	6	-	-	-	-	-	-	-	-	-	-	-	PC3 The Sea People: The Sea Peoples Book	63	Dark Dungeons Deluxe
Embezzle	-	-	-	-	-	-	-	-	-	-	-	4	-	-	-	-	-	-	-	-	-	GAZ11 The Republic of Darokin - Players' Guide	20	
Enchant Weapon	-	-	-	2	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	PC3 The Sea People: The Sea Peoples Book	61	Dark Dungeons Deluxe
Enchanted Weapon	-	-	-	-	-	4	4**	-	-	-	-	-	-	-	4*	-	-	-	-	-	-	GAZ5 The Elves of Alfheim, *GAZ13 The Shadow Elves - Player's Guide, **PC1 Tall Tales of the Wee Folk - DM's Booklet	67, *23, **44	
Entangle	-	-	-	-	-	2	2***	1	2	2	-	-	2*	-	2**	-	-	-	-	-	-	Rules Cyclopedia, *GAZ9 The Minrothad Guilds: Dungeon Master's Booklet, **GAZ13 The Shadow Elves - Player's Guide, ***PC1 Tall Tales of the Wee Folk - DM's Booklet	46, *19, **23, ***43	Dark Dungeons Deluxe
Evaluate	-	-	-	-	-	-	-	-	-	-	-	1	-	-	-	-	-	-	-	-	-	GAZ11 The Republic of Darokin - Players' Guide	16	
Explosive Cloud	-	-	-	-	-	-	-	1	8	-	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	57	Dark Dungeons Deluxe
Eye of the Eagle	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	5	-	-	GAZ14 The Atruaghin Clans - Player's Guide	24	
Fabricate	-	-	-	-	-	-	-	-	5	-	-	-	-	-	-	-	-	-	-	-	-	GAZ15 Dawn of the Emperors - Thyatis and Alphatia - Book #3 - Player's Guide to Alphatia	23	
Faerie Fire	-	-	1	1	1	1	1	1	-	-	-	-	1	-	1*	-	-	-	-	-	-	Rules Cyclopedia, *GAZ13 The Shadow Elves - Player's Guide	41, *22	Dark Dungeons Deluxe
Faerie Lights	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1*	-	-	-	-	-	-	GAZ5 The Elves of Alfheim, *GAZ13 The Shadow Elves - Player's Guide	65, *22	
Fairy Slumber	-	-	-	-	-	-	2	-	-	-	-	-	-	-	-	-	-	-	-	-	-	PC1 Tall Tales of the Wee Folk - DM's Booklet	43	
Fate	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4	-	-	-	-	GAZ12 The Golden Khan of Ethengar - Players' Guide	18	
Fear	-	-	-	-	-	4	4**	-	-	-	-	-	-	-	4*	-	-	-	-	-	-	GAZ5 The Elves of Alfheim, *GAZ13 The Shadow Elves - Player's Guide, **PC1 Tall Tales of the Wee Folk - DM's Booklet	67, *24, **44	
Feast	6	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	GAZ12 The Golden Khan of Ethengar - Players' Guide	13	
Feeblemind	-	-	-	-	-	5	5	1	5	5	7*	-	-	-	5	-	-	-	-	-	-	Rules Cyclopedia, *GAZ8 The Five Shires: Player's Booklet	51, *24	Dark Dungeons Deluxe
Fellowship	-	-	-	-	-	1	-	-	-	-	-	-	-	-	1**	-	1*	-	-	-	-	GAZ5 The Elves of Alfheim, *GAZ12 The Golden Khan of Ethengar - Players' Guide, **GAZ13 The Shadow Elves - Player's Guide	65, *17, **22	
Fertilize	-	-	-	-	-	-	-	1	3	3	-	-	-	-	-	-	-	-	-	-	-	HWR3 The Milenian Empire: Campaign Book	31	
Find Traps	2	2	-	-	-	-	-	1	-	-	3	3	-	-	-	-	2	-	-	-	-	Rules Cyclopedia	35	Dark Dungeons Deluxe
Find the Path	6	6	6	-	-	-	4	1	-	-	-	-	-	-	-	-	6	66	-	-	-	Rules Cyclopedia	39	Dark Dungeons Deluxe
Fire Gate	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	4	-	-	GAZ14 The Atruaghin Clans - Player's Guide	22	
Fireball	-	-	-	-	-	-	-	1	3	-	-	-	3	-	-	3*	-	-	-	-	3	Rules Cyclopedia, *GAZ13 The Shadow Elves - Player's Guide	48, *29	Dark Dungeons Deluxe
Firebow	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	-	3	-	-	GAZ14 The Atruaghin Clans - Player's Guide	22	
Fist of Thor	2																					GAZ7 The Northern Reaches - Players Book	25	
Float in Air	-	-	-	-	-	-	-	1	1	1	-	-	-	-	-	-	-	-	-	-	-	Champions of Mystara: Designer's Manual	51	
Floating Disc	-	-	-	-	-	-	-	1	1	1	-	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	45	Dark Dungeons Deluxe
Fly	-	-	-	-	-	3	3	1	3	-	5	-	-	-	3	-	-	-	-	3	3	Rules Cyclopedia	48	Dark Dungeons Deluxe
Force Field	-	-	-	-	-	8	-	1	8	8	-	-	-	-	8	-	-	-	-	-	-	Rules Cyclopedia	57	Dark Dungeons Deluxe
Gate	-	-	-	-	-	9	-	1	9	9	-	-	-	-	9	-	-	-	-	-	-	Rules Cyclopedia	59	Dark Dungeons Deluxe
Geas/Quest	5	5	5	-	-	6	6	1	-	-	-	-	-	-	6	-	5	-	6	-	-	Rules Cyclopedia	38	Dark Dungeons Deluxe
Growth of Animals	3	3	3	-	-	4	4	1	-	-	3	-	-	-	-	-	-	-	-	-	-	Rules Cyclopedia	36	Dark Dungeons Deluxe
