Monster	Type	AC	HD	Size	No. Appearing	Save	Campaign Setting	Source	Pg. #	OGL Source/Legal Status
Animal Herd, Pig	Animal (Normal)	7	1			F1	Generic	PC4 Night Howlers: DM's Guide	61	PD (Animal)
Animal Herd, Sheep, Domestic	Animal (Normal)	7	1			F1	Generic	PC4 Night Howlers: DM's Guide	61	Dark Dungeons Deluxe (Herd Animal)
Animal Herd, Sheep, Wild	Animal (Normal)	7	1+1			F1	Generic	PC4 Night Howlers: DM's Guide	61	Dark Dungeons Deluxe (Herd Animal)
Animal Herd, Yak	Animal (Normal)	7	4			F1	Generic	PC4 Night Howlers: DM's Guide	61	Dark Dungeons Deluxe (Herd Animal)
Animal, Prehistoric, Archaeopteryx	Animal (Prehistoric)	7	1			NM	Generic	Hollow World Campaign Set: Adventure Book	21	Dark Dungeons Deluxe (Pterosaur)
Animal, Prehistoric, Bear, Cave	Animal (Prehistoric)	5	7	L	1d2 (1d2)	F4	Generic	Rules Cyclopedia	159	Dark Dungeons Deluxe
Animal, Prehistoric, Cat, Great, Tiger, Sabre-Tooth	Animal (Prehistoric)	6	8	L	1d4 (1d4)	F4	Generic	Rules Cyclopedia	163	Dark Dungeons Deluxe
Animal, Prehistoric, Cat, Lion, Wakaleo	Animal (Prehistoric)	5	2+2			F1	Generic	Dragon #186	46	Dark Dungeons Deluxe (Giant Monster - Cat, Lion)
Animal, Prehistoric, Elephant, Prehistoric (Mastodon)	Animal (Prehistoric)	3	15			F8	Generic	Rules Cyclopedia	176	Dark Dungeons Deluxe
Animal, Prehistoric, Elephant, Woolly Mammoth	Animal (Prehistoric)	3	15			F8	Generic	Hollow World Campaign Set: Adventure Book	24	Dark Dungeons Deluxe (Elephant, Prehistoric)
Animal, Prehistoric, Elk, Giant	Animal (Prehistoric)	6	8			F4	Generic	DMR2 Creature Catalog	9	Dark Dungeons Deluxe (Giant Herd Animal)
Animal, Prehistoric, Grangeri	Animal (Prehistoric)	5	13			F7	Generic	DMR2 Creature Catalog	9	Dark Dungeons Deluxe (Crocodile, Gargantuan)
Animal, Prehistoric, Hyena, Hyaenodon	Animal (Prehistoric)	7	5			F3	Generic	DMR2 Creature Catalog	9	PD (Animal)
Animal, Prehistoric, Ichthyosaurus	Animal (Prehistoric)	5	10			F5	Generic	Hollow World Campaign Set: Adventure Book	23	Dark Dungeons Deluxe (Dinosaur, Small Aquatic)
Animal, Prehistoric, Mosasaur, Tylosaurus	Animal (Prehistoric)	-2	21			F21	Generic	DMR2 Creature Catalog	29	Dark Dungeons Deluxe (Dinosaur, Large Aquatic)
Animal, Prehistoric, Nothosaur, Nothosaurus	Animal (Prehistoric)	6	7			F1	Generic	HWR1 Hollow World: Sons of Azca: Azcan Campaign Book	30	Dark Dungeons Deluxe (Dinosaur, Small Aquatic)
Animal, Prehistoric, Ostrich, Phororhacos (Sword Beak)	Animal (Prehistoric)	6	3			F2	Generic	DMR2 Creature Catalog	9	PD (Animal)
Animal, Prehistoric, Pterosaur, Large (Pterosaur)	Animal (Prehistoric)	5	10			F5	Generic	Rules Cyclopedia	201	Dark Dungeons Deluxe
Animal, Prehistoric, Pterosaur, Medium (Pteranodon)	Animal (Prehistoric)	6	5			F3	Generic	Rules Cyclopedia	201	Dark Dungeons Deluxe
Animal, Prehistoric, Pterosaur, Small (Pterodactyl)	Animal (Prehistoric)	7	1			F1	Generic	Rules Cyclopedia	201	Dark Dungeons Deluxe
Animal, Prehistoric, Rhinoceros, Baluchitherium	Animal (Prehistoric)	5	10			F5	Generic	DMR2 Creature Catalog	9	PD (Animal)
Animal, Prehistoric, Rhinoceros, Titanothere	Animal (Prehistoric)	5	12			F6	Generic	DMR2 Creature Catalog	9	Labyrinth Lord
Animal, Prehistoric, Rhinoceros, Woolly	Animal (Prehistoric)	4	8			F4	Generic	DMR2 Creature Catalog	87	Labyrinth Lord
Animal, Prehistoric, Sauropsida, Plesiosaurus	Animal (Prehistoric)	7	16****			F8	Generic	Rules Cyclopedia	201	Dark Dungeons Deluxe (Dinosaur, Large Aquatic)
Animal, Prehistoric, Sauropsida, Tanystropheus	Animal (Prehistoric)	7	8			F4	Generic	HWR1 Hollow World: Sons of Azca: Azcan Campaign Book	31	Dark Dungeons Deluxe (Dinosaur, Large Herbivore)
Animal, Prehistoric, Sloth, Megatherium	Animal (Prehistoric)	6	11			F6	Generic	DMR2 Creature Catalog	9	Creatures from Unknown Lands
Animal, Prehistoric, Synapsid, Dimetrodon	Animal (Prehistoric)	5	7			F4	Generic	DMR2 Creature Catalog	29	Dark Dungeons Deluxe (Dinosaur, Small Carnivore)
Animal, Prehistoric, Turtle, Archelon	Animal (Prehistoric)	4	6			F3	Generic	DMR2 Creature Catalog	29	Dark Dungeons Deluxe (Dinosaur, Armored Aquatic)
Ant, Giant	Lowlife	3	4*	M	2d4 (4d6)	F2	Generic	Rules Cyclopedia	157	Dark Dungeons Deluxe
Ape, Snow	Animal (Normal)	6	3+1	M	0 (2d10)	F3	Generic	Rules Cyclopedia	157	Dark Dungeons Deluxe
Ape, White	Animal (Normal)	6	4	M	1d6 (22d4)	F2	Generic	Rules Cyclopedia	158	Dark Dungeons Deluxe (Ape, Cave)
Aranea	Monster	7	3**			M3	Generic	DMR2 Creature Catalog	11	Creatures from Unknown Lands (Arachnea)
Archer Bush	Lowlife	7	2			F1	Generic	DMR2 Creature Catalog	11	The Tome of Horrors Complete
Ash Crawler	Monster	6	3+1			F1 (Special)	Generic	DMR2 Creature Catalog	12	TM (Lava Rat)
Baaka	Construct	-15	100********			IM23	Generic	Wrath of the Immortals: Book #1: Codex of the Immortals	105	Dark Dungeons Deluxe (Adamant)
Baaka, Megalith	Monster (Planar)	-5 (core) or +15 (mantle)	Unknown			EM5	Generic	Set #5: Immortal Rules: DM's Guide to Immortals	42	TM
Baboon, Rock	Animal (Normal)	6	2	M	2d6 (5d6)	F2	Generic	Rules Cyclopedia	158	Dark Dungeons Deluxe
Baldandar	Humanoid	3	6****			F12	Generic	DMR2 Creature Catalog	12	TM
Bao she		4	4***	M		T5	Calidar	https://bruce-heard.blogspot.com/2020/06/Baoshe.html		
Basilisk	Monster	4	6+1**	L	1d6 (1d6)	F6	Generic	Rules Cyclopedia	159	Dark Dungeons Deluxe
Bat	Animal (Normal)	6	¼ (1 hp) (S)	S	d100 (d100)	NM	Generic	Rules Cyclopedia	159	Dark Dungeons Deluxe
Bat, Giant	Animal (Giant)	6	2	M	1d10 (1d10)	F1	Generic	Rules Cyclopedia	159	Dark Dungeons Deluxe
Bat, Skinwing	Animal (Normal)	4	1-10			See below	Mystara	GAZ13 The Shadow Elves: Dungeon Master's Guide	39	TM
Bat, Steam	Animal (Normal)	6	¼ (1 hp) (S)			NM	Mystara	GAZ13 The Shadow Elves: Dungeon Master's Guide	39	PD (Animal, Generic Term Variant)
Bat, Vampire, Giant	Animal (Giant)	6	2*			F1	Generic	Rules Cyclopedia	159	Dark Dungeons Deluxe
Bat, Vampire, Zargosian	Animal (Normal)	6	4+3*			F2	Mystara (Hollow World)	HWR3 Hollow World: The Milenian Empire: Campaign Book	42	TM
Bear, Black	Animal (Normal)	6	4	L	1d4 (1d4)	F2	Generic	Rules Cyclopedia	159	Dark Dungeons Deluxe
Bear, Grizzly (Brown)	Animal (Normal)	8	5	L	1 (1d4)	F4	Generic	Rules Cyclopedia	159	Dark Dungeons Deluxe
Bear, Polar	Animal (Normal)	6	6	L	1 (1d2)	F3	Generic	Rules Cyclopedia	159	Dark Dungeons Deluxe
Beastman, Gruquotec	Humanoid	7	3+1			F4	Mystara (Hollow World)	HWR1 Hollow World: Sons of Azca: Azcan Campaign Book	16	TM
Bee, Giant	Lowlife	7	1/2* (1-4 hp)	S	1d6 (5d6)	F1	Generic	Rules Cyclopedia	160	Dark Dungeons Deluxe
Beetle, Earthquake	Monster	-6	40**			F36	Generic	DMR2 Creature Catalog	14	PD (Animal, Earthquake Beetle (Jishin-Mushi))
Beetle, Fire, Giant	Lowlife	4	1+2	S	1d8 (2d6)	F1	Generic	Rules Cyclopedia	160	Dark Dungeons Deluxe
Beetle, Oil, Giant	Lowlife	4	2*	M	1d8 (2d6)	F1	Generic	Rules Cyclopedia	160	Dark Dungeons Deluxe (Beetle, Giant Bombard)
Beetle, Spitting	Lowlife	7	1			NM	Thunder Rift	Quest for the Silver Sword	16	Labyrinth Lord
Beetle, Tiger, Giant	Lowlife	3	3+1	M	1d6 (2d4)	F2	Generic	Rules Cyclopedia	160	Dark Dungeons Deluxe
Beholder	Monster	0/2/7	11*****	M	1 (0)	Mil	Generic	Rules Cyclopedia	160	Dark Dungeons Deluxe (Floating Horror)
Beholder, Aquatic	Monster	5	13****			F13	Generic	DMR2 Creature Catalog	15	Labyrinth Lord: Advanced Edition Companion (Eye of the Deep)
Beholder, Blast Spore	Lowlife	9	1* (1 hp)	M	1d3 (1)	F1	Generic	Rules Cyclopedia	162	Labyrinth Lord: Advanced Edition Companion (Gas Spore)
Beholder, Sporacle	Monster	0 (tentacles: 4)	7***			See below	Generic	Rules Cyclopedia	208	TM
Beholder, Undead	Undead	-4/-2/3	20*******	M	1 (0)	M20	Generic	Rules Cyclopedia	161	Dark Dungeons Deluxe (Floating Undead Horror)
Bhut	Humanoid	4	7+2**			F10	Generic	DMR2 Creature Catalog	15	Dark Dungeons Deluxe
Bird of Prey, Eagle	Animal (Normal)	7	1			NM	Generic	DMR2 Creature Catalog	36	Dark Dungeons Deluxe (Bird of Prey)
Bird of Prey, Eagle, Giant	Animal (Giant)	5	4+2			F4	Generic	DMR2 Creature Catalog	36	Dark Dungeons Deluxe (Bird of Prey, Giant)
Bird of Prey, Falcon	Animal (Normal)	8	1d6			NM	Generic	GAZ12 The Golden Khan of Ethengar: Dungeon Master's Guide	43	Dark Dungeons Deluxe (Bird of Prey)
Bird of Prey, Hawk	Animal (Normal)	8	½ (1-4 hp)			NM	Generic	DMR2 Creature Catalog	52	Dark Dungeons Deluxe (Bird of Prey)
Bird of Prey, Hawk, Giant	Animal (Giant)	6	3+3			F2	Generic	DMR2 Creature Catalog	52	Dark Dungeons Deluxe (Bird of Prey, Giant)
Bird of Prey, Owl	Animal (Normal)	8	1d4			NM	Generic	GAZ12 The Golden Khan of Ethengar: Dungeon Master's Guide	43	Dark Dungeons Deluxe (Bird of Prey)
Bird of Prey, Owl, Giant	Animal (Giant)	6	4			F2	Generic	DMR2 Creature Catalog	80	Dark Dungeons Deluxe (Bird of Prey, Giant)
Bison, Giant	Animal (Giant)	4	8			F4	Generic	Hollow World Campaign Set: Adventure Book	22	Dark Dungeons Deluxe (Herd Animal, Giant)
Blink Dog	Monster	5	4*	S	1d6 (1d6+3)	F4	Generic	Rules Cyclopedia	162	Dark Dungeons Deluxe
Boneless	Lowlife	0	10**			F10	Mystara	GAZ13 The Shadow Elves: Dungeon Master's Guide	40	TM
Bounder	Monster	5	4			F2	Mystara	Hollow World Campaign Set: Adventure Book	17	TM
Brain Collector (Neh-Thalggu)	Monster (Planar)	2	10*			F10	Generic	DMR2 Creature Catalog	16	Creatures from Unknown Lands (Brainstormer)
Brownie	Humanoid	7	2*			H2	Generic	DMR2 Creature Catalog	17	Dark Dungeons Deluxe
Brownie, Redcap	Humanoid	7	2*			H2	Generic	DMR2 Creature Catalog	17	The Tome of Horrors Complete
Bubble	Monster	9	½			F1	Mystara	B3 Palace of the Silver Princess (1st Printing)	26	Creatures from Unknown Lands (Magic Sphere)
Bugbear	Humanoid	5	3+1	L	2d8 (5d4)	F3	Generic	Rules Cyclopedia	162	Dark Dungeons Deluxe
Camarilla	Monster	3	6*			F3	Mystara (Blackmoor)	DA3 City of the Gods	36	TM
Camel	Animal (Normal)	7	2	L	0 (2d4)	F1	Generic	Rules Cyclopedia	163	Dark Dungeons Deluxe
Carcus Critter	Monster	6	4+2			F3	Mystara	Different Worlds #43	M7	TM
Carnifex	Humanoid	-6 to -13	18			Class 18	Mystara	M3 Twilight Calling	25	TM (Raptorfolk)
Carrion Crawler	Lowlife	7	3+1*	L	1d4 (0)	F2	Generic	Rules Cyclopedia	163	Dark Dungeons Deluxe (Cthonic Worm)
Carrion Crawler, Gridbug	Lowlife	7	3+1*			F2	Mystara (Hollow World)	HWA1 Hollow World: Nightwail	62	TM
Cat, Bekkah	Animal (Normal)	4	12*			F6	Generic	DMR2 Creature Catalog	18	TM (Panther, Black)
Cat, Great, Cheetah	Animal (Normal)	5	3*			F2	Generic	DMR2 Creature Catalog	18	SRD
Cat, Great, Jaguar	Animal (Normal)	6	4+2			F2	Generic	DMR2 Creature Catalog	18	Dark Dungeons Deluxe
Cat, Great, Lion	Animal (Normal)	6	5	L	1d4 (1d8)	F3	Generic	Rules Cyclopedia	163	Dark Dungeons Deluxe
Cat, Great, Lion, Mountain (Cougar, Puma)	Animal (Normal)	??	3+2	M	1d4 (1d4)	F2	Generic	Rules Cyclopedia	163	Dark Dungeons Deluxe
Cat, Great, Lion, Seergar	Animal (Normal)	5	5+5			F5	Mystara	GAZ8 The Five Shires: Dungeon Masters Booklet	67	TM
Cat, Great, Lion, Spotted	Animal (Normal)	6	6+2			F3	Generic	DMR2 Creature Catalog	18	PD (Animal)
Cat, Great, Panther	Animal (Normal)	4	4	M	1d2 (1d6)	F2	Generic	Rules Cyclopedia	163	Dark Dungeons Deluxe
Cat, Great, Tiger	Animal (Normal)	6	6	L	1 (1d3)	F3	Generic	Rules Cyclopedia	163	Dark Dungeons Deluxe
Cat, Lynx	Animal (Normal)	5	2+2			F1	Generic	DMR2 Creature Catalog	18	The Tome of Horrors Complete
Cat, Wild	Animal (Normal)	5	1			NM	Generic	DMR2 Creature Catalog	18	PD (Animal)
Catoblepas (Nekrozen)	Monster	7	7**			F4	Generic	Rules Cyclopedia	196	Dark Dungeons Deluxe
Cay-Man	Humanoid	7	2			F1	Generic	DMR2 Creature Catalog	20	Creatures from Unknown Lands (Tegu (Lizard-folk))
Centaur	Monster	5	4	L	0 (2d10)	F4	Generic	Rules Cyclopedia	163	Dark Dungeons Deluxe
Centaur, Chevall	Monster	2/5	7*			F7	Generic	DMR2 Creature Catalog	21	Creatures from Unknown Lands (Legendary Horse)
Centaur, Elk (Actaeon)	Monster	3	11**	L	0 (1)	C11	Generic	Rules Cyclopedia	156	Dark Dungeons Deluxe
Centaur, Nuckalavee	Monster	4	11***			F11	Generic	Rules Cyclopedia	198	Dark Dungeons Deluxe
Centaur, Pegataur	Monster	5 or better	5*-14***			E1-10 or F5-14	Generic	DMR2 Creature Catalog	82	Creatures from Unknown Lands
Centaur, Pegataur, Undead	Undead	0	9			Special	Mystara	PC2 Top Ballista: Adventurers Booklet	26	TM
Centipede, Giant	Lowlife	9	½ (1-4 hp)	S	2d4 (1d8)	NM	Generic	Rules Cyclopedia	163	Dark Dungeons Deluxe
Cestian Gobbler	Lowlife	6	3-6***			F3-6	Mystara	Champions of Mystara: Heroes of the Princess Ark	91	TM
Chameleon Man	Humanoid	9	2*			F2	Generic	DMR2 Creature Catalog	20	Creatures from Unknown Lands (Neskakari (Chameleon Folk))
Changeling, Zargosian	Humanoid	8	1*			F1	Mystara (Hollow World)	HWR3 Hollow World: The Milenian Empire: Campaign Book	43	TM
Chimer	Lowlife	0	20****			F20	Mystara (Hollow World)	HWR2 Hollow World: Kingdom of Nithia: DM's Tome	18	TM
Chimer, Crystalweed	Lowlife	??	??			??	Mystara (Hollow World)	HWR2 Hollow World: Kingdom of Nithia: DM's Tome	19	TM
Chimera	Monster	4	9**	L	1d2 (1d4)	F9	Generic	Rules Cyclopedia	163	Dark Dungeons Deluxe
Chimera, Undead	Undead	4	9****			F9	Mystara	X11 Saga of the Shadow Lord	61	Creatures from Unknown Lands (Skeleton, Chimera)
Choker	Humanoid	4	3*			F3	Generic	DMR2 Creature Catalog	21	SRD
Cockatrice	Monster	6	5**	S	1d4 (2d4)	F5	Generic	Rules Cyclopedia	164	Dark Dungeons Deluxe
Crab, Giant	Animal (Giant)	2	3	L	1d2 (1d6)	F2	Generic	Rules Cyclopedia	164	Dark Dungeons Deluxe
Crocodile	Animal (Normal)	5	2	M	0 (1d8)	F1	Generic	Rules Cyclopedia	164	Dark Dungeons Deluxe
Crocodile, Giant (Phobosuchus, Sarcosuchus)	Animal (Giant)	1	15	L	0 (1d3)	F8	Generic	Rules Cyclopedia	164	Dark Dungeons Deluxe (Crocodile, Gargantuan)
Crocodile, Large (Saltwater)	Animal (Normal)	3	6	L	0 (1d4)	F3	Generic	Rules Cyclopedia	164	Dark Dungeons Deluxe (Crocodile, Giant)
Crocotaur		3	8****	L		F8	Calidar	https://bruce-heard.blogspot.com/2020/06/Crocotaur.html		
Cryion	Humanoid	6	2+1**			F2	Generic	DMR2 Creature Catalog	23	TM (Batfolk)
Cyborg	Construct	0/-1	20/22			F10/F16	Generic	DA3 City of the Gods	36	PD
Cyborg, Oard	Construct	0	7***			D10	Mystara	CM6 Where Chaos Reigns	POS2	TM
Dark Wing	Humanoid	5	3*			F3	Generic	DMR2 Creature Catalog	24	TM
Darkhood (Rorphyr)	Undead	-2	13*			M13	Generic	DMR2 Creature Catalog	25	TM
Darksnap	Lowlife	6	1-4			F1	Mystara	GAZ13 The Shadow Elves: Dungeon Master's Guide	40	TM
Death Fiend (Ostegos)	Monster (Planar)	4	7**			F7	Generic	DMR2 Creature Catalog	26	Creatures from Unknown Lands (Bonewing)
Death-From-Above	Monster	6	3 (hp 20)			F1	Mystara	Dungeon #24	24	TM
Debek		2	4*****	S		F7	Calidar	CAL2a Conversion Guide to Caldwen for Vintage Roleplaying	6	TM
Decapus (Land or Marine)	Monster	5	4			F2	Generic	DMR2 Creature Catalog	26	The Tome of Horrors Complete
Deep Glaurant	Monster	4	7*			F8	Generic	DMR2 Creature Catalog	27	TM
Demigod, Initiate		-1	28+20	L		C36	Generic	https://bruce-heard.blogspot.com/2020/05/Attaining-Demigodhood.html		
Demigod, Paragon		-7	52+40	L		C36	Generic	https://bruce-heard.blogspot.com/2020/05/Attaining-Demigodhood.html		
Demigod, Temporal		-4	40+30	L		C36	Generic	https://bruce-heard.blogspot.com/2020/05/Attaining-Demigodhood.html		
Demon, Cur	Monster (Planar)	7	2+4***	M		F2	Calidar	CAL2a Conversion Guide to Caldwen for Vintage Roleplaying	5	TM
Demon, Dark Lord/Lady	Monster (Planar)	-4	32+20**********	L		F32	Calidar	CAL2a Conversion Guide to Caldwen for Vintage Roleplaying	5	TM
Demon, Dark Prince/Princess	Monster (Planar)	-6	64+24***********	L		F36	Calidar	CAL2a Conversion Guide to Caldwen for Vintage Roleplaying	6	TM
Demon, Fiend	Monster (Planar)	-2	16+16*******	L		F16	Calidar	CAL2a Conversion Guide to Caldwen for Vintage Roleplaying	5	TM
Demon, Frack	Monster (Planar)	1	10+12*******	L		F10	Calidar	CAL2a Conversion Guide to Caldwen for Vintage Roleplaying	5	TM
Demon, Hellion	Monster (Planar)	4	6+8****	M		F6	Calidar	CAL2a Conversion Guide to Caldwen for Vintage Roleplaying	5	TM
Demon, Sha-Kreeg	Monster (Planar)	0	12***			F16	Pelinore	GM1 A Flight of Eagles	44	TM
Denizens of Limbo, Discord	Monster (Planar)	Special	Special			Special	Mystara	Dragon #180	50	TM
Denizens of Limbo, Lost Soul	Monster (Planar)	Special	Special			Special	Mystara	Dragon #180	50	PD (Generic Terms)
Denizens of Limbo, Master of Chaos	Monster (Planar)	Special	Special			Special	Mystara	Dragon #180	50	TM
Denizens of Limbo, Minion of Chaos	Monster (Planar)	Special	Special			Special	Mystara	Dragon #180	50	TM
Desert Ghost, Desert, Mature	Monster (Planar)	3	5**-8**			F5-8	Generic	DMR2 Creature Catalog	28	PD (Mythology, Environmental Variant, Age Variant)
Desert Ghost, Immature	Monster (Planar)	-	4*			F4	Generic	DMR2 Creature Catalog	28	PD (Mythology, Environmental Variant, Age Variant)
Devilfish	Monster	6	1 or more (see below)				Generic	Rules Cyclopedia	165	TM
Diger	Monster	9	2			M2	Mystara	B3 Palace of the Silver Princess (1st Printing)	27	Creatures from Unknown Lands (Swimrock)
Dinosaur, Allosaurus	Animal (Prehistoric)	5	13			F7	Generic	DMR2 Creature Catalog	29	Dark Dungeons Deluxe (Dinosaur, Large Carnivore)
Dinosaur, Ankylosaurus	Animal (Prehistoric)	0	7			F4	Generic	DMR2 Creature Catalog	29	Dark Dungeons Deluxe (Dinosaur, Small Herbivore)
Dinosaur, Apatosaurus	Animal (Prehistoric)	5	26			F13	Generic	DMR2 Creature Catalog	29	Dark Dungeons Deluxe (Dinosaur, Large Herbivore)
Dinosaur, Aquatic, Armored	Animal (Prehistoric)	2-4	6-9			F(level = ½ HD)	Generic	Rules Cyclopedia	165	PD (Animal)
Dinosaur, Aquatic, Large	Animal (Prehistoric)	5-7	9-24			F(level = ½ HD)	Generic	Rules Cyclopedia	165	Dark Dungeons Deluxe (Dinosaur, Large Aquatic)
Dinosaur, Aquatic, Small	Animal (Prehistoric)	7	2-8			F(level = ½ HD)	Generic	Rules Cyclopedia	165	Dark Dungeons Deluxe (Dinosaur, Small Aquatic)
Dinosaur, Deinonychus, Dream-Hunter	Animal (Prehistoric)	5	3			F2	Mystara (Hollow World)	HWR2 Hollow World: Kingdom of Nithia: DM's Tome	22	TM
Dinosaur, Lake Klintest Monster (Lochnar)	Animal (Prehistoric)	4	13			F13	Generic	GAZ6 The Dwarves of Rockhome	73	Creatures from Unknown Lands (Loch Monster)
Dinosaur, Land Carnivore, Flying	Animal (Prehistoric)	6-7	1-7			F(level = ½ HD)	Generic	Rules Cyclopedia	165	Dark Dungeons Deluxe (Pterosaur)
Dinosaur, Land Carnivore, Large	Animal (Prehistoric)	4-6	6-20			F(level = ½ HD)	Generic	Rules Cyclopedia	165	Dark Dungeons Deluxe (Dinosaur, Large Carnivore)
Dinosaur, Land Carnivore, Small	Animal (Prehistoric)	4-5	1-5			F(level = ½ HD)	Generic	Rules Cyclopedia	165	Dark Dungeons Deluxe (Dinosaur, Small Carnivore)
Dinosaur, Land Herbivore, Large	Animal (Prehistoric)	5-6	13-40			F(level = ½ HD)	Generic	Rules Cyclopedia	166	Dark Dungeons Deluxe (Dinosaur, Large Herbivore)
Dinosaur, Land Herbivore, Medium	Animal (Prehistoric)	5-6	6-12			F(level = ½ HD)	Generic	Rules Cyclopedia	166	Dark Dungeons Deluxe (Dinosaur, Small Herbivore)
Dinosaur, Land Herbivore, Small	Animal (Prehistoric)	7	1-5			F(level = ½ HD)	Generic	Rules Cyclopedia	166	Dark Dungeons Deluxe (Dinosaur, Small Herbivore)
Dinosaur, Pachycephalosaur	Animal (Prehistoric)	5, 2 (head)	8			F4	Generic	Hollow World Campaign Set: Adventure Book	24	Dark Dungeons Deluxe (Dinosaur, Large Herbivore)
Dinosaur, Pisanosaurus	Animal (Prehistoric)	7	1			NM	Generic	Hollow World Campaign Set: Adventure Book	25	Dark Dungeons Deluxe (Dinosaur, Small Herbivore)
Dinosaur, Stegosaurus	Animal (Prehistoric)	6	12			F6	Generic	Hollow World Campaign Set: Adventure Book	27	Labyrinth Lord
Dinosaur, Trachodon	Animal (Prehistoric)	5	14			F7	Generic	DMR2 Creature Catalog	29	Dark Dungeons Deluxe (Dinosaur, Large Herbivore)
Dinosaur, Triceratops	Animal (Prehistoric)	4	20*			F10	Generic	Rules Cyclopedia	209	Dark Dungeons Deluxe (Dinosaur, Small Herbivore)
Dinosaur, Tyrannosaurus Rex	Animal (Prehistoric)	3	20*			F10	Generic	Rules Cyclopedia	210	Dark Dungeons Deluxe (Dinosaur, Large Carnivore)
Displacer Beast	Monster	4	6*			F6	Generic	Rules Cyclopedia	166	Dark Dungeons Deluxe (Coerl)
Dog	Animal (Normal)	7	2			F1	Generic	DMR2 Creature Catalog	30	Creatures from Unknown Lands (Dog, Normal)
Dog, Dingo	Animal (Normal)	7	2			F1	Generic	Dragon #186	46	PD (Animal)
Dog, Hound, Amorian	Animal (Normal)	6	3+1			F1	Mystara (Hollow World)	HWR3 Hollow World: The Milenian Empire: Campaign Book	41	TM
Dog, War	Animal (Normal)	7	2+2			F1	Generic	DMR2 Creature Catalog	30	Labyrinth Lord: Advanced Edition Companion
Dolphin	Animal (Normal)	5	3*			D6	Generic	Rules Cyclopedia	167	Dark Dungeons Deluxe
Doppleganger	Monster	5	4*			F8	Generic	Rules Cyclopedia	167	Dark Dungeons Deluxe
Dove, Birch	Animal (Normal)	-4	1 hp			NM	Mystara	GAZ4 The Kingdom of Ierendi	51	TM
Draecan, Commander	Undead Construct	2	20+2*****	L		F15	Calidar	CAL1a Conversion Guide to Meryath for Vintage Roleplaying	7	TM
Draecan, Lesser	Dragon-Kin	3	4+2****	L		F7	Calidar	CAL1a Conversion Guide to Meryath for Vintage Roleplaying	7	TM
Draeden	Monster	-20	101*******-200*******			Immortal of equivalent PP Total	Generic	Wrath of the Immortals: Book #1: Codex of the Immortals	107	Dark Dungeons Deluxe (Eldritch Abomination)
Dragon Guardian	Dragon	Special	Special			Special	Mystara	Dragon #170	14	PD (Mythology, Generic Term Variant)
Dragon Soul	Undead	9	1-3*			F20	Mystara	Dragon #170	14	TM
